,,altitude(feet),ascent(feet),speed(mph),distance(feet),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mph),velocityY(mph),velocityZ(mph),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
51.4055,-2.8192,7,7,0,0,7,7,1.12,1,5727,35:28.6,35:28.6,9,0,0,11.6,41.779605,-8.528486,0,0,0,1,0,68,0,1,0,74,100,-6800,1682,11600,2981.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-18,-1,689,0,0,690,14,22,0,2.37,0,0,0,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,7,7,0,0,7,7,1.12,1,5819,35:28.7,35:28.7,9,0,0,11.6,41.779605,-8.528486,0,0,0,1,0,68,0,1,0,74,100,-6800,1682,11600,2981.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-18,1,689,0,0,690,14,22,0,2.37,0,0,0,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,7,7,0,0,7,7,1.12,1,5923,35:28.8,35:28.8,9,0,0,11.614,41.779605,-8.528486,0,0,0,1,0,68,0,1,0,74,100,-6621,1680,11614,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-18,1,689,0,0,690,14,22,0,2.42,0,0,0,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,7,7,0,0,7,7,1.12,1,6013,35:28.9,35:28.9,9,0,0,11.614,41.779605,-8.528486,0,0,0,1,0,68,0,1,0,74,100,-6621,1680,11614,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-18,-1,689,0,0,690,14,22,0,2.43,0,0,0,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,7,7,0,0,7,7,1.12,1,6137,35:29.0,35:29.0,9,0,0,11.614,41.779605,-8.528486,0,0,0,1,0,68,0,1,0,74,100,-6621,1680,11614,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-18,-1,689,0,0,690,14,22,0,2.37,0,0,0,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,7,7,0.22,0,7,7,1.12,1,6225,35:29.1,35:29.1,9,0,0,11.614,41.779605,-8.528486,0,0,-0.22,1,0,68,0,1,0,74,100,-6621,1680,11614,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-18,0,689,0,0,690,14,22,1,2.38,0,0,-1,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,7,7,0.22,0,7,7,1.12,1,6315,35:29.2,35:29.2,9,0,0,11.614,41.779605,-8.528486,0,0,-0.22,1,0,68,0,1,0,74,100,-6621,1680,11614,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-18,1,689,0,0,690,14,22,1,2.32,0,0,-1,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,7,7,0.22,0,7,7,1.12,1,6436,35:29.3,35:29.3,9,0,0,11.614,41.779605,-8.528486,0,0,-0.22,1,0,68,0,1,0,74,100,-6621,1680,11614,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-18,1,689,0,0,690,14,22,1,2.32,0,0,-1,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,7,7,0.22,0,7,7,1.12,1,6527,35:29.4,35:29.4,9,0,0,11.614,41.779605,-8.528486,0,0,-0.22,1,0,68,0,1,0,74,100,-6621,1680,11614,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-17,2,689,0,0,690,14,22,1,2.43,0,0,-1,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,7,7,0.22,0,7,7,1.12,1,6629,35:29.5,35:29.5,9,0,0,11.614,41.779605,-8.528486,0,0,-0.22,1,0,68,0,1,0,74,100,-6621,1680,11614,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-16,0,689,0,0,690,14,22,1,2.45,0,0,-1,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,7,7,0.45,0,7,7,1.12,1,6741,35:29.6,35:29.6,9,0,0,11.614,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-6621,1680,11614,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-17,-1,689,0,0,690,14,22,2,2.4,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.5,4.4,0
51.4055,-2.8192,7,7,0.45,0,7,7,1.12,1,6873,35:29.7,35:29.7,9,0,0,11.592,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-6735,1678,11592,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-17,0,689,0,0,690,14,22,2,2.4,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.5,4.4,0
51.4055,-2.8192,7,7,0.45,0,7,7,1.12,1,6934,35:29.8,35:29.8,9,0,0,11.592,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-6735,1678,11592,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-15,1,689,0,0,690,14,22,2,2.34,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.5,4.4,0
51.4055,-2.8192,7,7,0.45,0,7,7,1.12,1,7056,35:29.9,35:29.9,9,0,0,11.592,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-6735,1678,11592,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-16,4,687,0,0,690,14,22,2,2.34,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.5,4.4,0
51.4055,-2.8192,7,7,0.45,0,7,7,1.12,1,7145,35:30.0,35:30.0,9,0,0,11.592,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-6735,1678,11592,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-17,2,687,0,0,690,14,22,2,2.32,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.5,4.4,0
51.4055,-2.8192,7,7,0.45,0,7,7,1.12,1,7240,35:30.1,35:30.1,9,0,0,11.592,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-6735,1678,11592,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-17,2,687,0,0,690,14,24,2,2.31,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.5,4.4,0
51.4055,-2.8192,7,7,0.45,0,7,7,1.12,1,7360,35:30.2,35:30.2,9,0,0,11.592,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-6735,1678,11592,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-18,5,687,0,0,690,14,24,2,2.44,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.5,4.4,0
51.4055,-2.8192,7,7,0.45,0,7,7,1.12,1,7453,35:30.3,35:30.3,9,0,0,11.592,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-6735,1678,11592,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-18,2,687,0,0,690,14,24,2,2.45,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,7,7,0.45,0,7,7,1.12,1,7536,35:30.4,35:30.4,9,0,0,11.592,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-6735,1678,11592,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-17,2,689,0,0,690,14,24,2,2.37,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,8,8,0.45,0,8,8,1.12,1,7668,35:30.6,35:30.6,9,0,0,11.592,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-6735,1678,11592,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-13,6,689,0,0,690,14,25,2,2.38,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,8,8,0.45,0,8,8,1.12,1,7778,35:30.6,35:30.6,9,0,0,11.592,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-6735,1678,11592,2982.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-13,5,689,0,0,690,14,25,2,2.44,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,8,8,0.45,0,8,8,1.12,1,7845,35:30.7,35:30.7,9,0,0,11.565,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-7037,1674,11565,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-11,5,689,0,0,690,14,25,2,2.46,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,8,8,0.45,0,8,8,1.12,1,7955,35:30.8,35:30.8,9,0,0,11.565,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-7037,1674,11565,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-11,2,689,0,0,690,14,25,2,2.4,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,8,8,0.45,0,8,8,1.12,1,8055,35:30.9,35:30.9,9,0,0,11.565,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-7037,1674,11565,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-17,0,689,0,0,690,14,25,2,2.41,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,8,8,0.45,0,8,8,1.12,1,8145,35:31.0,35:31.0,9,0,0,11.565,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-7037,1674,11565,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-18,-1,689,0,0,690,14,25,2,2.47,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,8,8,0.45,0,8,8,1.12,1,8235,35:31.1,35:31.1,9,0,0,11.565,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-7037,1674,11565,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-13,0,689,0,0,690,14,25,2,2.48,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.4,4.4,0
51.4055,-2.8192,8,8,0.45,0,8,8,1.12,1,8359,35:31.2,35:31.2,9,0,0,11.565,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-7037,1674,11565,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-11,0,689,0,0,690,14,25,2,2.35,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.5,4.4,0
51.4055,-2.8192,8,8,0.45,0,8,8,1.12,1,8450,35:31.3,35:31.3,9,0,0,11.565,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-7037,1674,11565,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-15,1,689,0,0,690,14,27,2,2.33,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.5,4.4,0
51.4055,-2.8192,8,8,0.45,0,8,8,1.12,1,8542,35:31.4,35:31.4,9,0,0,11.565,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-7037,1674,11565,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-17,1,689,0,0,690,14,27,2,2.25,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.5,4.4,0
51.4055,-2.8192,8,8,0.45,0,8,8,1.12,1,8646,35:31.5,35:31.5,9,0,0,11.565,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-7037,1674,11565,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-16,5,689,0,0,690,14,27,2,2.22,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,9.5,4.4,0
51.4055,-2.8192,9,9,0.67,0,9,9,1.12,1,8739,35:31.6,35:31.6,9,0,0,11.565,41.779605,-8.528486,0,0,-0.67,1,1,68,0,1,0,74,100,-7037,1674,11565,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-16,10,689,0,0,690,14,27,3,2.16,0,0,-3,0,,,100,100,0,1,0,0,0,2,1,,,,,9.5,4.4,0
51.4055,-2.8192,9,9,0.67,0,9,9,1.12,1,8864,35:31.7,35:31.7,9,0,0,11.558,41.779605,-8.528486,0,0,-0.67,1,1,68,0,1,0,74,100,-6987,1672,11558,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-15,11,689,0,0,690,14,27,3,2.13,0,0,-3,0,,,100,100,0,1,0,0,0,2,1,,,,,9.6,4.4,0
51.4055,-2.8192,9,9,0.67,0,9,9,1.12,1,8951,35:31.8,35:31.8,9,0,0,11.558,41.779605,-8.528486,0,0,-0.67,1,1,68,0,1,0,74,100,-6987,1672,11558,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-15,11,689,0,0,690,14,27,3,2.19,0,0,-3,0,,,100,100,0,1,0,0,0,2,1,,,,,9.6,4.4,0
51.4055,-2.8192,9,9,0.67,0,9,9,1.12,1,9044,35:31.9,35:31.9,9,0,0,11.558,41.779605,-8.528486,0,0,-0.67,1,0,68,0,1,0,74,100,-6987,1672,11558,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-15,9,689,0,0,690,14,27,3,2.18,0,0,-3,0,,,100,100,0,1,0,0,0,2,1,,,,,9.6,4.4,0
51.4055,-2.8192,9,9,0.67,0,9,9,1.12,1,9164,35:32.0,35:32.0,9,0,0,11.558,41.779605,-8.528486,0,0,-0.67,1,0,68,0,1,0,74,100,-6987,1672,11558,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-13,9,689,0,0,690,14,29,3,2.23,0,0,-3,0,,,100,100,0,1,0,0,0,2,1,,,,,9.6,4.4,0
51.4055,-2.8192,9,9,0.67,0,9,9,1.12,1,9246,35:32.1,35:32.1,9,0,0,11.558,41.779605,-8.528486,0,0,-0.67,1,0,68,0,1,0,74,100,-6987,1672,11558,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-13,8,689,0,0,690,14,29,3,2.23,0,0,-3,0,,,100,100,0,1,0,0,0,2,1,,,,,9.6,4.8,0
51.4055,-2.8192,9,9,0.67,0,9,9,1.12,1,9346,35:32.2,35:32.2,9,0,0,11.558,41.779605,-8.528486,0,0,-0.67,1,0,68,0,1,0,74,100,-6987,1672,11558,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-13,8,689,0,0,690,14,29,3,2.32,0,0,-3,0,,,100,100,0,1,0,0,0,2,1,,,,,9.6,4.8,0
51.4055,-2.8192,9,9,0.67,0,9,9,1.12,1,9430,35:32.3,35:32.3,9,0,0,11.558,41.779605,-8.528486,0,0,-0.67,1,0,68,0,1,0,74,100,-6987,1672,11558,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-13,4,689,0,0,690,14,30,3,2.33,0,0,-3,0,,,100,100,0,1,0,0,0,2,1,,,,,9.6,5.1,0
51.4055,-2.8192,9,9,0.67,0,9,9,1.12,1,9562,35:32.4,35:32.4,9,0,0,11.558,41.779605,-8.528486,0,0,-0.67,1,0,68,0,1,0,74,100,-6987,1672,11558,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-13,2,689,0,0,690,14,30,3,2.39,0,0,-3,0,,,100,100,0,1,0,0,0,2,1,,,,,9.6,5.1,0
51.4055,-2.8192,9,9,0.67,0,9,9,1.12,1,9664,35:32.5,35:32.5,9,0,0,11.558,41.779605,-8.528486,0,0,-0.67,1,0,68,0,1,0,74,100,-6987,1672,11558,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-11,6,689,0,0,690,14,30,3,2.39,0,0,-3,0,,,100,100,0,1,0,0,0,2,1,,,,,9.6,5.1,0
51.4055,-2.8192,10,10,0.45,0,10,10,1.12,1,9747,35:32.7,35:32.7,9,0,0,11.558,41.779605,-8.528486,0,0,-0.45,1,1,68,0,1,0,74,100,-6987,1672,11558,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-11,10,689,0,0,690,14,30,2,2.48,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,10,5.1,0
51.4055,-2.8192,10,10,0.45,0,10,10,1.12,1,9849,35:32.7,35:32.7,9,0,0,11.544,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-7050,1670,11544,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-15,5,689,0,0,690,14,30,2,2.49,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,10.1,5.1,0
51.4055,-2.8192,10,10,0.45,0,10,10,1.12,1,9942,35:32.8,35:32.8,9,0,0,11.544,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-7050,1670,11544,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-15,6,687,0,0,690,14,30,2,2.65,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,10.1,5.1,0
51.4055,-2.8192,10,10,0.45,0,10,10,1.12,1,9947,35:32.8,35:32.8,9,0,0,11.544,41.779605,-8.528486,0,0,-0.45,0,1,68,0,1,0,74,100,-7050,1670,11544,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-9,10,687,0,0,690,14,30,2,2.67,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,10.1,5.1,0
51.4055,-2.8192,10,10,0.45,0,10,10,1.12,1,10069,35:32.9,35:32.9,9,0,0,11.544,41.779605,-8.528486,0,0,-0.45,0,1,68,0,1,0,74,100,-7050,1670,11544,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-8,11,687,0,0,690,14,32,2,2.51,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,10.1,5.1,0
51.4055,-2.8192,10,10,0.45,0,10,10,1.12,1,10158,35:33.0,35:33.0,9,0,0,11.544,41.779605,-8.528486,0,0,-0.45,1,1,68,0,1,0,74,100,-7050,1670,11544,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-11,11,687,0,0,690,14,32,2,2.51,0,0,-2,0,,,100,100,0,1,0,0,0,2,1,,,,,10.2,5.1,0
51.4055,-2.8192,10,10,0.45,0,10,10,1.12,1,10251,35:33.1,35:33.1,9,0,0,11.544,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-7050,1670,11544,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-11,9,689,0,0,690,14,32,2,2.72,0,0,-2,0,,,98,98,0,1,0,0,0,2,1,,,,,10.3,5.3,0
51.4055,-2.8192,10,10,0.67,0,10,10,1.12,1,10369,35:33.2,35:33.2,9,0,0,11.544,41.779605,-8.528486,0,0,-0.67,0,0,68,0,1,0,74,100,-7050,1670,11544,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-9,6,689,0,0,690,14,32,3,2.74,0,0,-3,0,,,98,98,0,1,0,0,0,2,1,,,,,10.3,5.4,0
51.4055,-2.8192,10,10,0.45,0,10,10,1.12,1,10460,35:33.3,35:33.3,9,0,0,11.544,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-7050,1670,11544,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-11,8,689,0,0,690,14,32,2,2.77,0,0,-2,0,,,98,98,0,1,0,0,0,2,1,,,,,10.3,5.4,0
51.4055,-2.8192,10,10,0.45,0,10,10,1.12,1,10557,35:33.4,35:33.4,9,0,0,11.544,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-7050,1670,11544,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-11,9,689,0,0,690,14,32,2,2.78,0,0,-2,0,,,98,98,0,1,0,0,0,2,1,,,,,10.3,5.4,0
51.4055,-2.8192,10,10,0.45,0,10,10,1.12,1,10657,35:33.5,35:33.5,9,0,0,11.544,41.779605,-8.528486,0,0,-0.45,1,1,68,0,1,0,74,100,-7050,1670,11544,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-11,11,689,0,0,690,14,32,2,2.61,0,0,-2,0,,,98,98,0,1,0,0,0,2,1,,,,,10.3,5.4,0
51.4055,-2.8192,11,11,0.45,0,11,11,1.12,1,10747,35:33.6,35:33.6,9,0,0,11.544,41.779605,-8.528486,0,0,-0.45,1,1,68,0,1,0,74,100,-7050,1670,11544,2983.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-11,13,689,0,0,690,14,34,2,2.61,0,0,-2,0,,,98,98,0,1,0,0,0,2,1,,,,,10.1,5.4,0
51.4055,-2.8192,11,11,0.45,0,11,11,1.12,1,10867,35:33.8,35:33.8,9,0,0,11.545,41.779605,-8.528486,0,0,-0.45,1,1,68,0,1,0,74,100,-6987,1668,11545,2984.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-11,13,687,0,0,690,14,34,2,2.88,0,0,-2,0,,,98,98,0,1,0,0,0,2,1,,,,,10.1,5.4,0
51.4055,-2.8192,11,11,0.45,0,11,11,1.12,1,10966,35:33.8,35:33.8,9,0,0,11.545,41.779605,-8.528486,0,0,-0.45,0,1,68,0,1,0,74,100,-6987,1668,11545,2984.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-6,13,687,0,0,690,14,34,2,2.9,0,0,-2,0,,,98,98,0,1,0,0,0,2,1,,,,,10.1,5.4,0
51.4055,-2.8192,11,11,0.45,0,11,11,1.12,1,11049,35:33.9,35:33.9,9,0,0,11.545,41.779605,-8.528486,0,0,-0.45,0,1,68,0,1,0,74,100,-6987,1668,11545,2984.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-6,11,687,0,0,690,14,35,2,2.81,0,0,-2,0,,,98,98,0,1,0,0,0,2,1,,,,,10.1,5.4,0
51.4055,-2.8192,11,11,0.45,0,11,11,1.12,1,11169,35:34.0,35:34.0,9,0,0,11.545,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-6987,1668,11545,2984.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-11,6,687,0,0,690,14,35,2,2.82,0,0,-2,0,,,98,98,0,1,0,0,0,2,1,,,,,10.3,5.4,0
51.4055,-2.8192,11,11,0.45,1,11,11,1.12,1,11263,35:34.1,35:34.1,9,0,0,11.545,41.779605,-8.528486,0,0,-0.45,1,0,68,0,1,0,74,100,-6987,1668,11545,2984.5,13,NAVI,1,0,0,0,0,0,0,1.53E+12,3878,3863,3873,0,0,0,22,,,,,,,0,0,0,-11,5,687,0,0,690,14,35,2,3.12,0,0,-2,0,,,95,95,0,1,0,0,0,2,1,,,,,10.3,5.4,0
